epoch,d_loss,g_loss,D_x_real,D_Gz_fake,g_d_ratio,lr_G,lr_D,batch_size,n_per_class,model
1,0.8687,1.1451,0.8398,0.172,1.3182,0.0002,0.0002,128,500,CGAN+SelfAttention
2,0.8388,1.0394,0.8406,0.1607,1.2392,0.0002,0.0002,128,500,CGAN+SelfAttention
3,0.8071,1.0024,0.8306,0.1973,1.242,0.0002,0.0002,128,500,CGAN+SelfAttention
4,0.8026,0.9668,0.8032,0.1617,1.2045,0.0002,0.0002,128,500,CGAN+SelfAttention
5,0.7859,0.9805,0.8108,0.1879,1.2476,0.0002,0.0002,128,500,CGAN+SelfAttention
6,0.7783,0.8832,0.7958,0.2078,1.1348,0.0002,0.0002,128,500,CGAN+SelfAttention
7,0.7811,0.8382,0.8015,0.211,1.0731,0.0002,0.0002,128,500,CGAN+SelfAttention
8,0.7812,0.7602,0.7974,0.1837,0.9731,0.0002,0.0002,128,500,CGAN+SelfAttention
9,0.6791,0.7055,0.7597,0.2395,1.0388,0.0002,0.0002,128,500,CGAN+SelfAttention
10,0.6787,0.6285,0.7869,0.21,0.926,0.0002,0.0002,128,500,CGAN+SelfAttention
11,0.6558,0.5916,0.7643,0.2544,0.9022,0.0002,0.0002,128,500,CGAN+SelfAttention
12,0.6552,0.5819,0.767,0.2556,0.8881,0.0002,0.0002,128,500,CGAN+SelfAttention
13,0.6168,0.53,0.7366,0.264,0.8593,0.0002,0.0002,128,500,CGAN+SelfAttention
14,0.5908,0.6022,0.7216,0.24,1.0194,0.0002,0.0002,128,500,CGAN+SelfAttention
15,0.5961,0.635,0.7401,0.2867,1.0652,0.0002,0.0002,128,500,CGAN+SelfAttention
16,0.621,0.6058,0.6935,0.2674,0.9756,0.0002,0.0002,128,500,CGAN+SelfAttention
17,0.631,0.5238,0.7147,0.2911,0.8302,0.0002,0.0002,128,500,CGAN+SelfAttention
18,0.6026,0.5318,0.7176,0.3404,0.8826,0.0002,0.0002,128,500,CGAN+SelfAttention
19,0.6031,0.4862,0.6868,0.2854,0.8062,0.0002,0.0002,128,500,CGAN+SelfAttention
20,0.6136,0.4441,0.6886,0.325,0.7238,0.0002,0.0002,128,500,CGAN+SelfAttention
21,0.5734,0.4146,0.6452,0.2964,0.7229,0.0002,0.0002,128,500,CGAN+SelfAttention
22,0.5392,0.4146,0.6979,0.3256,0.7689,0.0002,0.0002,128,500,CGAN+SelfAttention
23,0.5309,0.4047,0.6877,0.3519,0.7624,0.0002,0.0002,128,500,CGAN+SelfAttention
24,0.5232,0.3481,0.6761,0.3496,0.6654,0.0002,0.0002,128,500,CGAN+SelfAttention
25,0.5443,0.333,0.6891,0.3428,0.6118,0.0002,0.0002,128,500,CGAN+SelfAttention
26,0.5757,0.3243,0.6317,0.3354,0.5632,0.0002,0.0002,128,500,CGAN+SelfAttention
27,0.5539,0.3682,0.6503,0.3798,0.6648,0.0002,0.0002,128,500,CGAN+SelfAttention
28,0.466,0.3819,0.6371,0.363,0.8196,0.0002,0.0002,128,500,CGAN+SelfAttention
29,0.4332,0.3666,0.6525,0.3609,0.8461,0.0002,0.0002,128,500,CGAN+SelfAttention
30,0.4074,0.4064,0.6011,0.3827,0.9975,0.0002,0.0002,128,500,CGAN+SelfAttention
31,0.3981,0.3405,0.6064,0.3738,0.8552,0.0002,0.0002,128,500,CGAN+SelfAttention
32,0.4127,0.327,0.6397,0.4116,0.7923,0.0002,0.0002,128,500,CGAN+SelfAttention
33,0.4413,0.3,0.5836,0.4205,0.6798,0.0002,0.0002,128,500,CGAN+SelfAttention
34,0.4804,0.3,0.5978,0.4338,0.6244,0.0002,0.0002,128,500,CGAN+SelfAttention
35,0.512,0.3165,0.571,0.4196,0.6181,0.0002,0.0002,128,500,CGAN+SelfAttention
36,0.4592,0.3117,0.5582,0.4784,0.6786,0.0002,0.0002,128,500,CGAN+SelfAttention
37,0.4271,0.312,0.5226,0.4381,0.7305,0.0002,0.0002,128,500,CGAN+SelfAttention
38,0.4221,0.3325,0.575,0.4531,0.7876,0.0002,0.0002,128,500,CGAN+SelfAttention
39,0.376,0.3375,0.5483,0.4718,0.8977,0.0002,0.0002,128,500,CGAN+SelfAttention
40,0.3437,0.3693,0.5318,0.484,1.0746,0.0002,0.0002,128,500,CGAN+SelfAttention
